242.0,31.0,267.0,31.0,267.0,408.0,242.0,408.0,呈化州頭目羅傳排桄䦕之柵一文呈憑祥縣
213.0,31.0,238.0,31.0,238.0,408.0,213.0,408.0,知縣李廣寧監執差人黄世恭𭛁内府錢頒
183.0,32.0,206.0,32.0,206.0,410.0,183.0,410.0,𭁈大臣百官買絲織絹上納以是年冬當遣使
155.0,29.0,179.0,29.0,179.0,134.0,155.0,134.0,聘北之期也
123.0,13.0,147.0,13.0,147.0,115.0,123.0,115.0,辛丑十二年
134.0,117.0,148.0,117.0,148.0,173.0,134.0,173.0,明成化
122.0,117.0,133.0,117.0,133.0,179.0,122.0,179.0,十七年
121.0,180.0,146.0,180.0,146.0,408.0,121.0,408.0,春正月十九日都給事中武
89.0,27.0,115.0,27.0,115.0,407.0,89.0,407.0,夢康上書言事其畧有四一侵占人田土及伐
61.0,29.0,87.0,29.0,87.0,412.0,61.0,412.0,標拨碣擅立界限者應杖貶若剗削田畔止論
32.0,29.0,55.0,29.0,55.0,406.0,32.0,406.0,罸錢一斬伐園墓竹木者應杖貶若耕破古人
3.0,26.0,27.0,26.0,27.0,406.0,3.0,406.0,墳墓並以流論一娶妻合娶外人不得相娶富
