256.0,33.0,279.0,33.0,279.0,282.0,256.0,282.0,善副都御史徐有貞等迎上皇
268.0,285.0,280.0,285.0,280.0,321.0,268.0,321.0,即英
256.0,283.0,267.0,283.0,267.0,303.0,256.0,303.0,宗
256.0,323.0,279.0,323.0,279.0,407.0,256.0,407.0,復位改元
228.0,36.0,251.0,36.0,251.0,78.0,228.0,78.0,天順
198.0,37.0,222.0,37.0,222.0,408.0,198.0,408.0,二月朔?廢景太帝仍為郕王歸西宮是月十
168.0,34.0,191.0,34.0,191.0,406.0,168.0,406.0,九日郕王薨妃嬪唐氏等俱賜紅帛自盡以殉
137.0,33.0,161.0,33.0,161.0,244.0,137.0,244.0,塟秋八月至九月大風
107.0,34.0,131.0,34.0,131.0,408.0,107.0,408.0,九月二十六日明遣正使尚寶寺卿兼翰林院
75.0,31.0,100.0,31.0,100.0,409.0,75.0,409.0,侍讀黄諫副使太僕寺丞鄒允隆來告英宗復
45.0,33.0,70.0,33.0,70.0,225.0,45.0,225.0,位立皇太子并賜綵幣
14.0,32.0,39.0,32.0,39.0,409.0,14.0,409.0,冬十月十四日帝遣正使南道行遣左納言知
