260.0,31.0,282.0,31.0,282.0,114.0,260.0,114.0,重死輕流
231.0,32.0,253.0,32.0,253.0,414.0,231.0,414.0,以黎景徽為太保建陽侯黎希葛為延河伯祐
200.0,30.0,223.0,30.0,223.0,201.0,200.0,201.0,豐為提刑監察御史
171.0,13.0,192.0,13.0,192.0,95.0,171.0,95.0,丙申七年
181.0,98.0,194.0,98.0,194.0,155.0,181.0,155.0,明成化
168.0,97.0,180.0,97.0,180.0,158.0,168.0,158.0,十二年
168.0,160.0,193.0,160.0,193.0,412.0,168.0,412.0,春二月帝親幸𭓇命文臣分祭
140.0,29.0,163.0,29.0,163.0,243.0,140.0,243.0,東西廡十六日月食既
108.0,29.0,131.0,29.0,131.0,414.0,108.0,414.0,上幸籃京二十二日帝𭛁自西京乘輕舟出靈
74.0,29.0,102.0,29.0,102.0,411.0,74.0,411.0,長海口作靈長海口詩并自其自云㸔山玩水
43.0,29.0,71.0,29.0,71.0,413.0,43.0,413.0,所以寓仁智之樂也海水之傍皆有青山岌嶪
14.0,28.0,40.0,28.0,40.0,413.0,14.0,413.0,海口之峙山形尤異山脚之洞深入山中寂不
