235.0,64.0,257.0,64.0,257.0,429.0,235.0,429.0,等為提調監試其試法分為四區四政共𭛁一
206.0,65.0,229.0,65.0,229.0,220.0,206.0,220.0,題以王荗淵為弟一
216.0,229.0,229.0,229.0,229.0,289.0,216.0,289.0,即王希
203.0,228.0,215.0,228.0,215.0,267.0,203.0,267.0,曾也
207.0,292.0,229.0,292.0,229.0,432.0,207.0,432.0,會試天下󰁮人
176.0,63.0,198.0,63.0,198.0,435.0,176.0,435.0,取陶儼等三十六人廷試上親問以君師之道
146.0,64.0,168.0,64.0,168.0,435.0,146.0,435.0,賜第一甲黄文賛阮詮阮道貫三名進士及第
117.0,63.0,138.0,63.0,138.0,433.0,117.0,433.0,第二甲段廷章等八名進士出身第三甲阮畜
85.0,62.0,109.0,62.0,109.0,433.0,85.0,433.0,第二十五名同進士出身賓貢士范所玉王希
55.0,61.0,78.0,61.0,78.0,433.0,55.0,433.0,曾亦預選中莫登庸使其黨山東侯莫橛瓊
28.0,61.0,51.0,61.0,51.0,432.0,28.0,432.0,溪侯武護陽川侯武如桂等擊鄭綏于清華大
2.0,59.0,21.0,59.0,21.0,434.0,2.0,434.0,破之綏因迁光紹帝于原頭封阮時雍為良
