256.0,35.0,281.0,35.0,281.0,409.0,256.0,409.0,黄榜揭張于太𭓇門外仍賜以衣服官󰅾并
228.0,36.0,253.0,36.0,253.0,404.0,228.0,404.0,宴筵加諒國公黎輔左平章軍國重事入
199.0,36.0,226.0,36.0,226.0,407.0,199.0,407.0,内檢校上相太尉義國公阮聞郎開府儀同
169.0,37.0,190.0,37.0,190.0,408.0,169.0,408.0,三司平章軍國重事輔國承相上宰太傅威
136.0,35.0,161.0,35.0,161.0,408.0,136.0,408.0,國公阮伯麟工部尚書掌部事知顯福殿譚
107.0,35.0,133.0,35.0,133.0,404.0,107.0,404.0,慎徽吏部尚書知昭文舘秀林局黎賛襄工
80.0,36.0,101.0,36.0,101.0,126.0,80.0,126.0,部有侍郎
47.0,36.0,71.0,36.0,71.0,407.0,47.0,407.0,冬十一月十一日不拨縣光被人陳珣作亂
16.0,36.0,42.0,36.0,42.0,146.0,16.0,146.0,於山西地六
30.0,148.0,45.0,148.0,45.0,274.0,30.0,274.0,珣乃前吏書陳
14.0,148.0,29.0,148.0,29.0,254.0,14.0,254.0,瑾之孫部尚
17.0,277.0,40.0,277.0,40.0,407.0,17.0,407.0,是時京城庯舍
