247.0,51.0,270.0,51.0,270.0,411.0,247.0,411.0,樂皇太后居永寧宫即有娠及彌月夢黄龍
217.0,52.0,239.0,52.0,239.0,325.0,217.0,325.0,自天而下𢒎入所居少󰟸遂生帝
229.0,326.0,243.0,326.0,243.0,409.0,229.0,409.0,光順二年
213.0,326.0,228.0,326.0,228.0,404.0,213.0,404.0,辛巳八月
198.0,53.0,212.0,53.0,212.0,342.0,198.0,342.0,初十日生按阮伯朋天福寺碑記長
184.0,53.0,197.0,53.0,197.0,323.0,184.0,323.0,樂皇太后有黄龍入左脇之祥云
187.0,344.0,208.0,344.0,208.0,409.0,187.0,409.0,帝之生
154.0,54.0,179.0,54.0,179.0,410.0,154.0,410.0,也天姿日表隆凖龍顔神釆端秀異常聖宗
126.0,51.0,147.0,51.0,147.0,408.0,126.0,408.0,深奇爱之光順三年三月冊立爲皇太子洪
92.0,53.0,118.0,53.0,118.0,405.0,92.0,405.0,德二十八年正月聖宗崩於是即皇帝位改
62.0,55.0,87.0,55.0,87.0,408.0,62.0,408.0,元大赦以誕日爲天壽聖節稱上陽洞主後
33.0,53.0,56.0,53.0,56.0,223.0,33.0,223.0,追上尊謚廟號憲宗
7.0,13.0,27.0,13.0,27.0,138.0,7.0,138.0,戊午景統元年
16.0,140.0,29.0,140.0,29.0,197.0,16.0,197.0,明弘治
5.0,140.0,15.0,140.0,15.0,198.0,5.0,198.0,十一年
5.0,201.0,27.0,201.0,27.0,408.0,5.0,408.0,春正月十六日勑諭内外
