262.0,16.0,288.0,16.0,288.0,95.0,262.0,95.0,丁卯三年
273.0,96.0,286.0,96.0,286.0,155.0,273.0,155.0,明正二
260.0,97.0,272.0,97.0,272.0,140.0,260.0,140.0,年德
259.0,158.0,283.0,158.0,283.0,403.0,259.0,403.0,春正月初九日明遣正使翰林
231.0,32.0,256.0,32.0,256.0,406.0,231.0,406.0,院編脩曾鐸副使吏科右給事中張弘志來告
202.0,33.0,223.0,33.0,223.0,164.0,202.0,164.0,即位并賜彩幣
168.0,34.0,193.0,34.0,193.0,406.0,168.0,406.0,以阮󰉎爲海陽承宣使初󰉎奉北使有北󰥺甚
138.0,34.0,162.0,34.0,162.0,406.0,138.0,406.0,好不以上進爲舍人所奏黜還家至是始用之後
109.0,31.0,132.0,31.0,132.0,141.0,109.0,141.0,󰉎卒于任所
78.0,32.0,102.0,32.0,102.0,405.0,78.0,405.0,閏正月明遣行人司行人何露來諭祭于憲宗
46.0,32.0,71.0,32.0,71.0,404.0,46.0,404.0,睿皇帝明又遣正使翰林院編脩沈濤副使工
16.0,32.0,44.0,32.0,44.0,403.0,16.0,403.0,科左給事中許天錫賫詔勑封帝爲安南國王
