245.0,67.0,272.0,67.0,272.0,432.0,245.0,432.0,黎魁為乂安路鎮撫使追尊恭慈光穆皇后
214.0,66.0,241.0,66.0,241.0,432.0,214.0,432.0,為皇太后令五道都總管等官整理戰船哨
184.0,68.0,209.0,68.0,209.0,337.0,184.0,337.0,船旗幟嚴僃期明年正月習水陣
155.0,49.0,176.0,49.0,176.0,131.0,155.0,131.0,戊午五年
167.0,134.0,179.0,134.0,179.0,189.0,167.0,189.0,明正統
153.0,136.0,166.0,136.0,166.0,174.0,153.0,174.0,二年
157.0,190.0,180.0,190.0,180.0,433.0,157.0,433.0,春正月令四道民人鑿長安清
125.0,69.0,148.0,69.0,148.0,173.0,125.0,173.0,化乂安諸港
96.0,70.0,122.0,70.0,122.0,435.0,96.0,435.0,夏五月命文臣督軍民鑿清化路諸港降郡
66.0,71.0,90.0,71.0,90.0,429.0,66.0,429.0,王思齊為庶人二十七日以災異下詔曰此
37.0,71.0,61.0,71.0,61.0,435.0,37.0,435.0,歲以來旱蝗相仍災異荐至今四五月間累次
9.0,72.0,32.0,72.0,32.0,436.0,9.0,436.0,雷震籃京太廟前園樹驗其致𠧨必有其由抑
