266.0,30.0,288.0,30.0,288.0,412.0,266.0,412.0,次公侯伯五府都督爲一次隨項議論務要詳
236.0,30.0,261.0,30.0,261.0,408.0,236.0,408.0,明不得模棱雷同緘然躲避違者紏儀監察御
206.0,31.0,231.0,31.0,231.0,326.0,206.0,326.0,史紏󰁮送問若當日紏儀不預議論
177.0,14.0,199.0,14.0,199.0,117.0,177.0,117.0,戊申十九年
188.0,120.0,201.0,120.0,201.0,196.0,188.0,196.0,明孝宗弘
174.0,118.0,186.0,118.0,186.0,173.0,174.0,173.0,治元年
174.0,199.0,199.0,199.0,199.0,409.0,174.0,409.0,春正月扈從籃京賞一資
143.0,33.0,167.0,33.0,167.0,410.0,143.0,410.0,閏正月初三日陶󰁮陞翰林院侍讀東閣𭓇
111.0,32.0,135.0,32.0,135.0,410.0,111.0,410.0,士脩慎少尹以陶󰁮任内繁衙門满三考稱職
82.0,30.0,105.0,30.0,105.0,157.0,82.0,157.0,無犯法故陞之
51.0,32.0,75.0,32.0,75.0,410.0,51.0,410.0,夏五月初九日詔󰱥今各衙門官貟有得病奏
19.0,32.0,43.0,32.0,43.0,408.0,19.0,408.0,乞療治則曰治病或療治不得如前暫用養字
